 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
5.426	114.7455	15.053	4.1902	115.80449194780832
5.437	114.662	15.1914	4.1341	115.73782294811839
5.445	114.662	15.1914	4.1341	115.73782294811839
5.497	114.3945	15.6151	4.0812	115.5274390424197
5.506	114.3945	15.6151	4.0812	115.5274390424197
5.509	114.0476	16.0503	4.1342	115.24564549469972
5.513	113.9262	16.2117	4.1679	115.1493363148047
5.515	113.8479	16.3107	4.1775	115.08620584218598
5.524	113.7957	16.364	4.1644	115.04166228740786
5.545	113.855	16.4948	3.9758	115.1123209638308
5.569	113.9668	16.5654	3.9161	115.23098462917862
5.573	113.9668	16.5654	3.9161	115.23098462917862
5.582	113.9883	16.5647	3.9193	115.25225696475535
5.602	114.0638	16.4011	3.9788	115.3055826969796
5.612	114.086	16.3038	4.0028	115.31457712830586
5.632	114.18	16.0951	3.9964	115.37805621941288
5.642	114.234	15.9908	3.9731	115.41619454933523
5.653	114.3098	15.8857	3.9528	115.4760168535874
5.663	114.3098	15.8857	3.9528	115.4760168535874
5.672	114.3677	15.7876	3.9397	115.51943712267645
5.683	114.4134	15.6992	3.9603	115.55334247130197
5.692	114.4241	15.6344	3.9894	115.55615274198946
5.703	114.4021	15.5895	4.0432	115.5301712147091
5.712	114.3633	15.5614	4.0983	115.48990267438967
5.722	114.3531	15.5449	4.1768	115.48039250825224
5.732	114.3441	15.538	4.2493	115.47319688698326
5.742	114.3485	15.5084	4.3103	115.47583560598295
5.753	114.3856	15.4585	4.3464	115.50723744670721
5.762	114.4325	15.3796	4.3608	115.54369618914743
5.772	114.4942	15.2876	4.3576	115.59247910292434
5.782	114.5321	15.1998	4.3351	115.61759789262186
5.793	114.5828	15.1271	4.3595	115.65920823911947
5.806	114.6347	15.0641	4.3779	115.70310091484151
5.812	114.6334	15.0316	4.4122	115.6988889443628
5.822	114.6344	14.9956	4.4629	115.69715277019569
5.832	114.6344	14.9956	4.4629	115.69715277019569
5.842	114.6206	14.9728	4.5311	115.68317747801535
5.856	114.6285	14.9492	4.6022	115.69075951747399
5.863	114.6307	14.9229	4.6468	115.69132671527284
5.872	114.6407	14.8711	4.6534	115.69483066783926
5.882	114.6415	14.8105	4.6232	115.68663886006888
5.893	114.6436	14.7595	4.587	115.68076084729907
5.903	114.6662	14.6981	4.5597	115.69426273649009
5.914	114.6468	14.6252	4.5491	115.66537743028377
5.922	114.657	14.5734	4.5556	115.669205616361
5.933	114.6501	14.5154	4.5919	115.65650787041773
5.948	114.6704	14.4593	4.6574	115.67222383705607
5.953	114.6704	14.4593	4.6574	115.67222383705607
5.964	114.6725	14.4102	4.7302	115.67113257995705
5.972	114.6861	14.3417	4.7753	115.67795547203451
5.982	114.7224	14.282	4.8169	115.70828454077953
6.019	114.7509	14.2232	4.8159	115.72925888408687
6.02	114.8021	14.1731	4.8115	115.77369934605181
6.022	114.8672	14.1003	4.7954	115.82870092118792
6.023	114.9335	14.0142	4.8015	115.88425961337458
6.033	115.0054	13.9307	4.8338	115.9468501257796
6.043	115.0852	13.8462	4.9087	116.01903227130452
6.053	115.1673	13.758	4.9997	116.09386957707973
6.063	115.2539	13.6854	5.0947	116.17533131633411
6.073	115.3306	13.5945	5.159	116.24359340458295
6.082	115.3306	13.5945	5.159	116.24359340458295
6.092	115.3306	13.5945	5.159	116.24359340458295
6.103	115.4537	13.4509	5.1919	116.35050227699921
6.113	115.5012	13.3849	5.1827	116.38961778758447
6.122	115.5012	13.3849	5.1827	116.38961778758447
6.133	115.5813	13.2892	5.154	116.4568738303154
6.142	115.6128	13.2267	5.1686	116.48167041509149
6.153	115.6128	13.2267	5.1686	116.48167041509149
6.162	115.6671	13.1729	5.1796	116.5299599801699
6.173	115.703	13.1261	5.1983	116.56114718507193
6.182	115.7368	13.083	5.2008	116.58996562260407
6.194	115.7531	13.0566	5.2051	116.60337914992002
6.203	115.7738	13.0459	5.2135	116.62310601034427
6.213	115.7738	13.0459	5.2135	116.62310601034427
6.223	115.8163	13.0342	5.2245	116.66448095105896
6.233	115.837	13.0236	5.2329	116.68422330533808
6.242	115.837	13.0236	5.2329	116.68422330533808
6.253	115.956	12.9571	5.2572	116.79605527692277
6.263	115.956	12.9571	5.2572	116.79605527692277
6.273	116.0357	12.9082	5.2806	116.87082629163704
6.283	116.1385	12.8681	5.3006	116.96937864338682
6.293	116.2228	12.8349	5.3282	117.05068822134281
6.306	116.3126	12.8272	5.3541	117.14019107637652
6.313	116.4091	12.8545	5.3726	117.23984631438238
6.323	116.4859	12.9024	5.3768	117.32155301908512
6.333	116.5398	12.9415	5.3845	117.37972672714824
6.342	116.5729	12.9913	5.3839	117.41806193814477
6.356	116.681	13.0696	5.3996	117.5347858521893
6.362	116.681	13.0696	5.3996	117.5347858521893
6.372	116.7408	13.1341	5.406	117.60163180606806
6.382	116.803	13.2181	5.4008	117.67254402472142
6.393	116.8502	13.3384	5.3858	117.73227678185792
6.403	116.8502	13.3384	5.3858	117.73227678185792
6.413	116.8757	13.483	5.3405	117.7719893681855
6.423	116.8757	13.483	5.3405	117.7719893681855
6.434	116.9398	13.8934	5.164	117.87540152041902
6.443	116.9576	14.1465	5.0521	117.91830805443233
6.457	116.9801	14.6658	4.8465	117.99541536814047
6.464	116.9801	14.6658	4.8465	117.99541536814047
6.474	117.0021	14.9384	4.8324	118.05083349443154
6.484	117.0021	14.9384	4.8324	118.05083349443154
6.494	117.1467	15.2978	4.8743	118.24183187950024
6.505	117.1467	15.2978	4.8743	118.24183187950024
6.515	117.3927	15.1442	4.8715	118.46570946556645
6.523	117.3927	15.1442	4.8715	118.46570946556645
6.533	117.6182	14.9552	4.8059	118.66252842869142
6.543	117.6182	14.9552	4.8059	118.66252842869142
6.557	118.343	14.3367	4.4125	119.28988545614419
6.567	118.4933	14.1981	4.3212	119.41909796150698
6.576	118.5743	14.1772	4.3014	119.49627467954807
6.586	118.5623	14.2193	4.3023	119.48940228769244
6.596	118.5623	14.2193	4.3023	119.48940228769244
6.607	118.5218	14.3298	4.3001	119.46234177886352
6.616	118.4394	14.4478	4.3026	119.39490258784083
6.626	118.4394	14.4478	4.3026	119.39490258784083
6.636	118.3009	14.6708	4.2231	119.28189253637788
6.646	118.2653	14.7789	4.128	119.25660339494833
6.656	118.2471	14.8843	4.0093	119.24761436351673
6.664	118.2663	14.9666	3.8814	119.27272151338713
6.674	118.3414	14.9955	3.7645	119.34707132753614
6.684	118.4305	14.9786	3.6631	119.43014732394832
6.695	118.4305	14.9786	3.6631	119.43014732394832
6.706	118.5486	14.9491	3.613	119.54204248618976
6.718	118.7133	14.9044	3.5905	119.69912458535359
6.726	118.879	14.8458	3.5898	119.85616831302426
6.735	119.0403	14.7716	3.5841	120.0068288201134
6.746	119.0403	14.7716	3.5841	120.0068288201134
6.757	119.2912	14.6335	3.5314	120.2372675406839
6.766	119.4103	14.5806	3.5083	120.34833530772248
6.775	119.4103	14.5806	3.5083	120.34833530772248
6.784	119.5996	14.5116	3.5155	120.52804484836713
6.798	119.6478	14.5061	3.5374	120.57585239512098
6.81	119.6478	14.5061	3.5374	120.57585239512098
6.814	119.7259	14.5112	3.5832	120.65531641204211
6.824	119.7259	14.5112	3.5832	120.65531641204211
6.834	119.7259	14.5112	3.5832	120.65531641204211
6.844	119.7491	14.5105	3.5861	120.67833970630355
6.854	119.7657	14.4983	3.5682	120.69281524026192
6.866	119.7657	14.4983	3.5682	120.69281524026192
6.88	119.8032	14.4106	3.5158	120.71798943090462
6.885	119.8032	14.4106	3.5158	120.71798943090462
6.894	119.8522	14.35	3.4892	120.75863058796253
6.905	119.8767	14.2803	3.4651	120.77399177385006
6.914	119.9277	14.2155	3.4544	120.81666502142824
6.926	119.9635	14.1729	3.456	120.84724391834511
6.936	119.9556	14.1515	3.4407	120.83645699911926
6.947	119.9524	14.1458	3.4303	120.83231720649074
6.956	119.9277	14.1365	3.433	120.80678519247171
6.965	119.928	14.1224	3.4545	120.80604676923254
6.98	119.947	14.0919	3.4741	120.82190954218528
6.989	119.9796	14.0435	3.4653	120.84838688414506
6.996	120.0388	14.0002	3.4697	120.90226599849153
7.006	120.0977	13.971	3.4526	120.95688005669624
7.016	120.1397	13.954	3.4534	120.99664294371972
7.026	120.1397	13.954	3.4534	120.99664294371972
7.035	120.1864	13.9526	3.4591	121.04301369566937
7.052	120.1864	13.9526	3.4591	121.04301369566937
7.063	120.2504	13.9249	3.4684	121.10363883356273
7.066	120.2786	13.861	3.4545	121.12391386183819
7.074	120.2786	13.861	3.4545	121.12391386183819
7.084	120.3418	13.694	3.3831	121.16567099987522
7.093	120.4096	13.6074	3.3595	121.22260245997855
7.105	120.4096	13.6074	3.3595	121.22260245997855
7.114	120.4807	13.5265	3.3462	121.28380901497117
7.129	120.545	13.3958	3.3605	121.33357920579941
7.136	120.5614	13.3453	3.3909	121.34515402297696
7.154	120.5324	13.3061	3.4102	121.31257647502999
7.156	120.5065	13.2726	3.44	121.28401400436086
7.164	120.4715	13.2221	3.4386	121.24368111625448
7.174	120.4521	13.1639	3.4033	121.21707432746427
7.184	120.487	13.051	3.3511	121.23809484320512
7.195	120.487	13.051	3.3511	121.23809484320512
7.206	120.5149	12.9169	3.2838	121.24962173161613
7.215	120.5859	12.7659	3.2168	121.30241252283483
7.231	120.6428	12.6326	3.1783	121.34401248306402
7.239	120.6732	12.5545	3.1856	121.3663244720297
7.245	120.646	12.511	3.221	121.33572136019961
7.257	120.5863	12.5114	3.2817	121.27802947170605
7.266	120.5075	12.5281	3.3446	121.20312370157792
7.276	120.4522	12.5443	3.4101	121.15164352719282
7.284	120.4522	12.5443	3.4101	121.15164352719282
7.299	120.3693	12.5598	3.4468	121.07186869281402
7.31	120.3535	12.5676	3.4809	121.05794561622132
7.314	120.3347	12.5697	3.5046	121.04015698659681
7.324	120.3393	12.5711	3.5308	121.04563696531982
7.334	120.3481	12.5882	3.5619	121.05707366552357
7.348	120.3367	12.6116	3.6007	121.04932408708443
7.358	120.2474	12.7269	3.7398	120.97684610870793
7.367	120.2474	12.7269	3.7398	120.97684610870793
7.376	120.1666	12.8273	3.8081	120.90927593224599
7.384	120.1139	12.9427	3.8838	120.87161105462275
7.394	120.0782	13.0601	3.9199	120.84993149878075
7.405	120.0782	13.0601	3.9199	120.84993149878075
7.414	120.0585	13.1555	3.9434	120.84147055568299
7.426	120.0497	13.2272	3.9281	120.84005651910297
7.436	120.0287	13.262	3.8927	120.82186300905975
7.448	120.0247	13.2846	3.8393	120.81866342473748
7.46	120.0257	13.3087	3.8122	120.8214510135514
7.466	120.011	13.3549	3.7975	120.8114832342522
7.482	119.958	13.4098	3.8142	120.76544465069468
7.493	119.958	13.4098	3.8142	120.76544465069468
7.498	119.8188	13.609	3.9264	120.65308256070377
7.507	119.7361	13.7733	4.0106	120.59238097185079
7.518	119.6491	13.9361	4.0684	120.52665220846384
7.527	119.5548	14.0776	4.1108	120.45093483007925
7.535	119.4999	14.2202	4.1163	120.41338843226694
7.545	119.4999	14.2202	4.1163	120.41338843226694
7.557	119.4569	14.3348	4.0989	120.38371330815477
7.565	119.4127	14.4395	4.0871	120.3519691070736
7.579	119.3887	14.5235	4.0894	120.33834356637954
7.584	119.3536	14.6356	4.1144	120.31795754449956
7.594	119.329	14.765	4.1708	120.3113088559841
7.604	119.329	14.765	4.1708	120.3113088559841
7.615	119.2243	15.0536	4.3003	120.24781562897515
7.633	119.1781	15.184	4.3536	120.22032776768661
7.637	119.1781	15.184	4.3536	120.22032776768661
7.65	119.1115	15.2658	4.3657	120.16510898917373
7.656	119.0868	15.3541	4.3517	120.15136958828226
7.686	119.0443	15.4589	4.3395	120.12224694847329
7.693	118.9242	15.761	4.3508	120.042925352892
7.696	118.9242	15.761	4.3508	120.042925352892
7.698	118.7996	15.9503	4.3734	119.94533612362757
7.71	118.6855	16.1472	4.433	119.86088380739565
7.715	118.6855	16.1472	4.433	119.86088380739565
7.724	118.5433	16.3057	4.5117	119.7444999332746
7.738	118.3699	16.4438	4.5714	119.59401942576393
7.744	118.207	16.5538	4.6083	119.44940172445402
7.756	118.207	16.5538	4.6083	119.44940172445402
7.764	117.6444	16.7163	4.4691	118.91010214384647
7.774	117.6444	16.7163	4.4691	118.91010214384647
7.784	117.6444	16.7163	4.4691	118.91010214384647
7.798	117.3641	16.8165	4.2649	118.63943700587085
7.81	117.2567	16.8735	4.2033	118.53909240427818
7.815	117.2567	16.8735	4.2033	118.53909240427818
7.825	117.0536	17.0183	4.1985	118.35875637273315
7.834	116.962	17.062	4.2284	118.2755285532895
7.844	116.962	17.062	4.2284	118.2755285532895
7.855	116.7632	17.1023	4.274	118.0864116464295
7.866	116.663	17.1244	4.2887	117.99107420500077
7.878	116.5828	17.1494	4.2904	117.91547272669521
7.886	116.5828	17.1494	4.2904	117.91547272669521
7.896	116.4951	17.2129	4.3085	117.83868389739423
7.907	116.4413	17.2432	4.324	117.7904973583608
7.917	116.3732	17.2864	4.3571	117.73073355589865
7.926	116.2805	17.3342	4.3705	117.6466337815919
7.936	116.2805	17.3342	4.3705	117.6466337815919
7.946	116.1831	17.3894	4.3511	117.55779867443928
7.957	116.0843	17.4349	4.3375	117.46639668752081
7.969	115.9937	17.465	4.2795	117.37920933853661
7.983	115.9145	17.4627	4.2157	117.29829209340603
8.003	115.8574	17.4088	4.1182	117.2303843866427
8.014	115.8307	17.3297	4.0953	117.19147173182014
8.063	115.7938	16.8738	4.1003	117.08860621328618
8.065	115.7651	16.7753	4.0896	117.04569148952045
8.079	115.6962	16.6843	4.0829	116.96429640424466
8.094	115.5009	16.54	4.0529	116.74954175164886
8.114	115.3155	16.3208	4.0581	116.53540761717015
8.123	115.3155	16.3208	4.0581	116.53540761717015
8.133	115.2157	16.176	4.0686	116.41681153703703
8.143	115.1468	16.0525	4.0972	116.33252062226624
8.153	115.083	15.9448	4.1302	116.25571851775722
8.163	115.0098	15.8889	4.157	116.17655481313776
8.172	114.9202	15.8727	4.1569	116.08563559260895
8.182	114.8164	15.8924	4.146	115.98518613478188
8.192	114.7221	15.9209	4.172	115.89668187320981
8.203	114.629	15.9363	4.2203	115.8083944745803
8.212	114.5586	15.915	4.3223	115.7395452567963
8.223	114.4968	15.8552	4.4087	115.6734248346179
8.232	114.4712	15.7815	4.4806	115.64076767321289
8.243	114.4745	15.6814	4.5174	115.6318483765178
8.254	114.4959	15.5744	4.5469	115.63973085311122
8.262	114.4959	15.5744	4.5469	115.63973085311122
8.272	114.5378	15.4796	4.557	115.66888904973541
8.282	114.5378	15.4796	4.557	115.66888904973541
8.294	114.665	15.3489	4.6131	115.77966854253816
8.303	114.665	15.3489	4.6131	115.77966854253816
8.312	114.7034	15.3085	4.643	115.81354667226974
8.322	114.6997	15.2567	4.6894	115.80491590316882
8.332	114.6959	15.2049	4.7358	115.7962273239504
8.343	114.6934	15.1628	4.7762	115.78988986021189
8.353	114.7032	15.111	4.7827	115.79309405370425
8.363	114.7094	15.053	4.779	115.79152861224348
8.374	114.7094	15.053	4.779	115.79152861224348
8.382	114.735	14.9976	4.7618	115.80899347632722
8.393	114.7642	14.9485	4.7548	115.83128841953715
8.403	114.7642	14.9485	4.7548	115.83128841953715
8.412	114.7401	14.9072	4.7924	115.80363663378624
8.422	114.7085	14.9143	4.8397	115.77520897338083
8.432	114.7085	14.9143	4.8397	115.77520897338083
8.443	114.6409	14.9355	4.9019	115.71358492705167
8.453	114.6362	14.9197	4.8977	115.70671226778505
8.462	114.6362	14.9197	4.8977	115.70671226778505
8.472	114.6629	14.8511	4.9028	115.72455770258964
8.482	114.7009	14.7632	4.8801	115.75000609529141
8.492	114.774	14.6516	4.8484	115.80694038407198
8.503	114.8259	14.541	4.8139	115.84300421268435
8.514	114.8645	14.4532	4.791	115.869331712451
8.522	114.8679	14.3891	4.777	115.86414621538452
8.532	114.8588	14.3575	4.7687	115.85086207439286
8.542	114.8189	14.3426	4.8017	115.81082114750762
8.553	114.7928	14.3048	4.8231	115.78115791651939
8.562	114.7803	14.2442	4.8329	115.76170102473442
8.572	114.7999	14.1538	4.8236	115.76966015070614
8.582	114.8278	14.038	4.7761	115.78126026283356
8.592	114.8549	13.9353	4.7065	115.79288312478448
8.607	114.8857	13.8388	4.647	115.80946014436817
8.613	114.906	13.7713	4.6093	115.82004656440094
8.622	114.9319	13.7064	4.598	115.8375959806228
8.632	114.9383	13.6389	4.6003	115.83607020349922
8.642	114.9383	13.6389	4.6003	115.83607020349922
8.653	114.9716	13.5273	4.688	115.8595442587705
8.663	114.9716	13.5273	4.688	115.8595442587705
8.673	115.0105	13.4869	4.7172	115.89462264358946
8.684	115.0267	13.4605	4.7217	115.90781347273358
8.693	115.0613	13.4272	4.7185	115.93815894596568
8.704	115.0613	13.4272	4.7185	115.93815894596568
8.713	115.0907	13.3913	4.689	115.96198887213
8.729	115.1558	13.3089	4.6785	116.01669472580228
8.739	115.1991	13.2842	4.7117	116.05818681738916
8.753	115.2455	13.2657	4.7551	116.10389762083787
8.765	115.292	13.247	4.7985	116.14970458528941
8.774	115.3635	13.2565	4.8263	116.22291123608116
8.782	115.4154	13.2862	4.8397	116.278374445509
8.794	115.4544	13.3484	4.8589	116.32500664573375
8.803	115.5011	13.4324	4.8926	116.38243426621563
8.813	115.5274	13.527	4.9178	116.42055074856844
8.823	115.5582	13.6373	4.9473	116.46522792584918
8.842	115.6392	13.851	4.9991	116.57300621691971
8.853	115.6938	13.97	5.0257	116.64250476961645
8.864	115.75	14.0988	5.0465	116.71463414538042
8.874	115.75	14.0988	5.0465	116.71463414538042
8.883	115.8842	14.3687	5.0692	116.88158168834815
8.892	115.9867	14.5283	5.0622	117.00261512726969
8.903	115.9867	14.5283	5.0622	117.00261512726969
8.912	116.0703	14.7084	5.0409	117.10705463574772
8.923	116.1693	14.8756	5.0022	117.2246208895128
8.935	116.2656	15.06	4.9255	117.34033361811275
8.945	116.3567	15.2423	4.8226	117.44984808393751
8.953	116.4678	15.4043	4.7348	117.57746053717098
8.963	116.4678	15.4043	4.7348	117.57746053717098
8.973	116.8504	15.5252	4.6349	117.96834369105127
8.983	116.8504	15.5252	4.6349	117.96834369105127
8.997	117.3809	15.3356	4.5642	118.46640128665173
9.011	117.6811	15.2163	4.5607	118.74837711476313
9.017	117.6811	15.2163	4.5607	118.74837711476313
9.025	118.1809	15.0497	4.6066	119.2243236863183
9.038	118.1809	15.0497	4.6066	119.2243236863183
9.05	118.3804	14.9883	4.6781	119.41713805254253
9.057	118.5078	14.9833	4.7622	119.54612703291562
9.064	118.6257	15.0301	4.8417	119.67206301133945
9.074	118.7027	15.1083	4.8984	119.76053623268392
9.084	118.7453	15.1839	4.899	119.8123419865416
9.094	118.7932	15.2751	4.9045	119.87162786289339
9.106	118.8179	15.4408	4.9178	119.91787365480593
9.116	118.8307	15.6388	4.9379	119.95703474302788
9.124	118.8266	15.8534	4.9599	119.98204768685189
9.144	118.8424	16.0613	4.9747	120.02595150858001
9.146	118.8814	16.1948	4.9819	120.08279702192984
9.155	118.8814	16.1948	4.9819	120.08279702192984
9.164	118.9651	16.3164	5.0016	120.18292694692538
9.175	119.0397	16.4166	5.0058	120.27058229380117
9.184	119.1542	16.4752	5.0392	120.39331015185188
9.194	119.2786	16.5057	5.0498	120.52104808078131
9.207	119.4056	16.4824	5.0381	120.6430655807867
9.215	119.5527	16.4384	5.0407	120.78277082572663
9.225	119.6792	16.3912	5.0561	120.90221874428111
9.235	119.8043	16.3341	5.0769	121.01920523169039
9.245	119.8043	16.3341	5.0769	121.01920523169039
9.258	119.9335	16.2827	5.1083	121.14151010462928
9.274	120.1481	16.1774	5.1803	121.34294257376487
9.281	120.1481	16.1774	5.1803	121.34294257376487
9.286	120.2271	16.1221	5.1942	121.4144035790647
9.297	120.2538	16.0534	5.1962	121.43182680187266
9.306	120.2805	15.9847	5.1983	121.44929656951497
9.317	120.2878	15.9226	5.2076	121.44876745920479
9.323	120.2957	15.8464	5.2386	121.447959066466
9.333	120.3216	15.7535	5.2676	121.46278359468796
9.348	120.3834	15.6273	5.2927	121.50879875194224
9.369	120.5134	15.3556	5.2873	121.60275314403864
9.373	120.5134	15.3556	5.2873	121.60275314403864
9.383	120.549	15.2633	5.2499	121.62479672295449
9.414	120.5336	15.1817	5.1741	121.59606924016911
9.424	120.4119	15.1365	5.093	121.46636547974917
9.434	120.3704	15.095	5.0586	121.41862153360168
9.445	120.3615	15.0147	5.0097	121.39781296394924
9.454	120.3672	14.9121	4.9483	121.3882994161299
9.463	120.3713	14.8139	4.871	121.37721424509627
9.476	120.3713	14.8139	4.871	121.37721424509627
9.485	120.3736	14.7199	4.7776	121.36434606065325
9.494	120.3652	14.6538	4.7074	121.3452711902693
9.504	120.351	14.6312	4.6653	121.32683231062286
9.515	120.2991	14.6175	4.6543	121.27327519099168
9.526	120.2367	14.6174	4.6879	121.212659471113
9.534	120.2049	14.6278	4.7455	121.18461241882156
9.543	120.1659	14.6268	4.7821	121.14724628096174
9.553	120.1558	14.5956	4.7722	121.13307436798588
9.563	120.1866	14.5611	4.7416	121.15827344151946
9.573	120.2125	14.511	4.7061	121.17657221781776
9.583	120.2385	14.4609	4.6705	121.19500023231157
9.593	120.2488	14.4089	4.6745	121.19918007519688
9.603	120.2488	14.4089	4.6745	121.19918007519688
9.613	120.2403	14.3876	4.6591	121.1876230918818
9.623	120.2125	14.3587	4.6727	121.1571357668627
9.633	120.2101	14.3247	4.7053	121.15199140001785
9.643	120.2226	14.2684	4.7253	121.1585294125428
9.655	120.2514	14.1998	4.7273	121.1791272756575
9.663	120.2966	14.119	4.7112	121.21391643701642
9.673	120.34	14.0425	4.679	121.2468574737094
9.683	120.3831	13.9802	4.6253	121.28037828824579
9.693	120.4029	13.9189	4.5687	121.29083693878115
9.703	120.4312	13.8788	4.5276	121.31279481011062
9.712	120.4312	13.8788	4.5276	121.31279481011062
9.722	120.4464	13.8566	4.515	121.32487733981023
