 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
39.355	-0.2	2.5	9.14	9.477847856976815
39.365	-0.27	2.44	9.19	9.512234227561892
39.383	-0.28	2.48	9.28	9.609745053850284
39.391	-0.23	2.59	9.25	9.608511851478355
39.42	-0.16	2.68	9.17	9.55494113011692
39.427	-0.16	2.68	9.15	9.53574852856345
39.432	-0.27	2.62	9.32	9.685024522426364
39.442	-0.27	2.62	9.32	9.685024522426364
39.452	-0.3	2.57	9.4	9.749610248620199
39.463	-0.32	2.58	9.4	9.752886752136519
39.472	-0.32	2.65	9.26	9.637037926666055
39.482	-0.31	2.78	9.07	9.491543604704137
39.492	-0.25	2.93	8.86	9.335255754396876
39.503	-0.11	3.18	8.58	9.151005409243293
39.513	-0.06	3.21	8.64	9.217228433753826
39.524	-0.06	3.21	8.64	9.217228433753826
39.531	-0.08	3.17	8.78	9.335079003415022
39.541	-0.18	3.05	9.01	9.51393714505199
39.551	-0.25	2.92	9.18	9.636456817731297
39.562	-0.46	2.74	9.45	9.849959390779231
39.572	-0.48	2.78	9.48	9.890864471824493
39.582	-0.48	2.78	9.48	9.890864471824493
39.591	-0.48	2.93	9.34	9.800556106670681
39.602	-0.41	3.32	8.64	9.264993254179952
39.614	-0.36	3.47	8.38	9.077163653917452
39.622	-0.37	3.58	8.35	9.092623383820534
39.635	-0.34	3.65	8.51	9.265969997792999
39.641	-0.34	3.65	8.51	9.265969997792999
39.652	-0.36	3.54	9.15	9.817520053455455
39.665	-0.49	3.33	9.47	10.050368152460885
39.673	-0.49	3.33	9.47	10.050368152460885
39.681	-0.54	3.38	9.4	10.00379927827423
39.694	-0.51	3.53	9.34	9.997829764503894
39.708	-0.44	3.65	9.26	9.963116982149712
39.715	-0.36	3.76	9.24	9.982224201048583
39.725	-0.28	3.82	9.28	10.03938245112716
39.731	-0.25	3.85	9.43	10.188714344803273
39.741	-0.22	3.8	9.6	10.32707122082539
39.754	-0.21	3.73	9.83	10.515983073398322
39.762	-0.23	3.67	10.1	10.748571998177246
39.772	-0.18	3.63	10.4	11.016773574872092
39.781	-0.17	3.58	10.79	11.369670179912871
39.791	-0.08	3.51	11.19	11.727855728989848
39.825	-0.02	3.44	11.56	12.060994983831144
39.827	-0.03	3.44	11.84	12.329643141632282
39.828	-0.13	3.39	11.93	12.402979480753807
39.831	-0.34	3.36	11.76	12.235309558813785
39.842	-0.34	3.36	11.76	12.235309558813785
39.855	-0.69	3.32	11.05	11.558589879392729
39.861	-0.76	3.29	10.81	11.325096026082958
39.871	-0.84	3.23	10.68	11.18932080155002
39.881	-0.91	3.18	10.64	11.142266376280904
39.891	-0.95	3.03	10.68	11.142073415661915
39.901	-0.84	2.75	10.74	11.118259755915041
39.911	-0.62	2.47	10.83	11.125385386583243
39.921	-0.49	2.17	10.94	11.163897168999721
39.931	-0.49	2.17	10.94	11.163897168999721
39.941	-0.44	1.77	11.21	11.357402872135866
39.951	-0.53	1.7	11.12	11.261673943069031
39.961	-0.68	1.63	10.81	10.953328261309437
39.971	-0.84	1.51	9.7	9.852700137525753
39.981	-0.83	1.48	9.13	9.286344813757456
39.991	-0.8	1.43	8.71	8.862787371927638
40.001	-0.76	1.33	8.62	8.755049971302277
40.011	-0.76	1.22	8.81	8.926483070056202
40.021	-0.8	1.17	9.12	9.229479942011901
40.031	-0.8	1.05	9.37	9.462526089792302
40.041	-0.82	0.98	9.42	9.50627161404512
40.056	-0.88	0.98	9.2	9.293804387870448
40.061	-0.96	1.15	8.73	8.857595610548046
40.071	-0.99	1.43	8.16	8.343296710533552
40.081	-0.96	1.75	7.68	7.93514335094206
40.091	-0.88	1.97	7.42	7.727334598682782
40.101	-0.83	2.16	7.41	7.762898943049562
40.111	-0.83	2.16	7.41	7.762898943049562
40.122	-0.74	2.4	7.99	8.375422377408796
40.136	-0.74	2.4	7.99	8.375422377408796
40.141	-0.69	2.4	8.32	8.686685213589818
40.152	-0.65	2.32	8.65	8.979276140090581
40.161	-0.69	2.14	8.98	9.257218804803093
40.171	-0.69	2.14	8.98	9.257218804803093
40.182	-0.78	1.73	9.31	9.501441995823582
40.191	-0.81	1.61	9.47	9.639974066355158
40.201	-0.81	1.61	9.47	9.639974066355158
40.211	-0.86	1.89	9.88	10.095845680278597
40.221	-0.74	1.89	9.77	9.978607117228336
40.231	-0.64	2.29	9.54	9.831851300746974
40.241	-0.62	2.42	9.41	9.735959120703004
40.252	-0.6	2.43	9.45	9.775858018608902
40.261	-0.6	2.43	9.45	9.775858018608902
40.271	-0.59	2.31	9.66	9.949864320682972
40.282	-0.7	2.06	10.27	10.497928367063665
40.291	-0.7	2.06	10.27	10.497928367063665
40.302	-0.76	1.98	10.25	10.467115170857728
40.312	-0.7	2.09	10.09	10.32793299745888
40.321	-0.7	2.09	10.09	10.32793299745888
40.331	-0.47	2.71	9.52	9.90935921238099
40.341	-0.39	3.05	9.13	9.633872533929438
40.356	-0.26	3.33	8.6	9.225860393480925
40.362	-0.22	3.26	8.61	9.209131337971025
40.375	-0.22	3.26	8.61	9.209131337971025
40.381	-0.32	2.82	9.27	9.694725370014355
40.392	-0.44	2.61	9.57	9.929279933610493
40.402	-0.58	2.45	9.73	10.050462675916965
40.412	-0.58	2.45	9.73	10.050462675916965
40.421	-0.65	2.36	9.72	10.023497393624643
40.432	-0.54	2.47	9.52	9.8500203045476
40.442	-0.46	2.67	9.42	9.801882472260113
40.453	-0.37	2.89	9.26	9.707553759830537
40.462	-0.37	2.89	9.26	9.707553759830537
40.472	-0.3	3.13	8.81	9.354303822305537
40.482	-0.34	3.12	8.7	9.248783703817491
40.492	-0.37	3.05	8.74	9.264286265007144
40.513	-0.47	2.77	9.17	9.590761179385085
40.521	-0.47	2.77	9.17	9.590761179385085
40.552	-0.6	2.69	9.58	9.968575625434157
40.564	-0.58	3.02	8.99	9.50141568399152
40.572	-0.58	3.33	8.6	9.240416657272549
40.582	-0.58	3.33	8.6	9.240416657272549
40.592	-0.64	3.39	8.61	9.275440690339193
40.603	-0.69	3.3	8.67	9.302419040228193
40.613	-0.69	3.18	8.77	9.354218299783259
40.622	-0.7	3.04	8.82	9.355426232940966
40.632	-0.73	2.94	8.86	9.363551676580848
40.647	-0.8	2.9	8.93	9.423104583946843
40.659	-0.83	2.94	8.97	9.475937948298311
40.669	-0.8	3.02	8.92	9.451285626834055
40.683	-0.77	3.06	8.87	9.414531321313875
40.708	-0.75	3.04	8.85	9.38757689715509
40.723	-0.71	2.98	8.94	9.450296291651389
40.731	-0.69	2.91	9.09	9.569341670146386
40.735	-0.66	2.89	9.21	9.675319116184232
40.737	-0.61	2.91	9.28	9.74467033819
40.745	-0.55	2.97	9.32	9.797234303618549
40.748	-0.54	3.09	9.37	9.881123417911548
40.752	-0.52	3.25	9.41	9.969001956063606
40.762	-0.52	3.25	9.41	9.969001956063606
40.771	-0.53	3.47	9.51	10.137154433074402
40.782	-0.56	3.5	9.57	10.205317241516797
40.791	-0.66	3.53	9.61	10.259074032289659
40.801	-0.7	3.58	9.57	10.241645375622024
40.813	-0.76	3.67	9.52	10.231172953283508
40.822	-0.73	3.77	9.44	10.191143213594831
40.833	-0.74	3.88	9.36	10.15931100025981
40.842	-0.72	3.95	9.27	10.102168084129268
40.853	-0.71	4.0	9.25	10.102801591637837
40.879	-0.74	3.96	9.35	10.180947893000926
40.882	-0.74	3.96	9.35	10.180947893000926
40.885	-0.74	3.96	9.35	10.180947893000926
40.891	-0.71	3.84	9.6	10.363865109118317
40.902	-0.68	3.78	9.81	10.535032036021533
40.912	-0.68	3.78	9.81	10.535032036021533
40.922	-0.41	3.46	10.76	11.31005305027346
40.932	-0.27	3.14	11.27	11.702367281879337
40.943	-0.23	2.9	11.72	12.075649050879212
40.952	-0.31	2.6	12.14	12.41916663870809
40.963	-0.32	2.16	12.44	12.630186063554248
40.972	-0.27	1.18	12.68	12.737648919639762
40.982	-0.34	0.79	12.52	12.549505966371743
40.994	-0.49	0.5	12.32	12.339874391581139
41.004	-0.67	0.3	12.04	12.06235880746382
41.026	-0.86	0.12	11.68	11.712232921181169
41.034	-0.96	0.02	11.17	11.211195297558596
41.036	-0.9	0.11	10.61	10.648671278615
41.05	-0.8	0.34	10.05	10.087521995019392
41.054	-0.62	0.67	9.5	9.543757121804807
41.061	-0.45	0.99	8.94	9.005898067377844
41.071	-0.24	1.26	8.45	8.546794720829558
41.086	-0.06	1.46	8.04	8.171707287953968
41.097	0.1	1.62	7.78	7.947502752437397
41.103	0.27	1.72	7.7	7.894384079838022
41.122	0.47	1.97	7.91	8.165163807297438
41.134	0.51	1.99	8.14	8.395224833201313
41.162	0.43	1.72	8.69	8.86901347388761
41.171	0.32	1.65	8.88	9.0376600954008
41.181	0.23	1.48	9.12	9.242169658689457
41.191	0.2	1.25	9.42	9.50467779569618
41.201	0.11	1.08	9.81	9.869883484621285
41.211	-0.03	0.98	10.27	10.316695207284162
41.221	-0.16	0.93	10.61	10.651882462738687
41.231	-0.25	0.91	10.82	10.861077294633347
41.241	-0.32	0.9	10.7	10.742550907489337
41.251	-0.32	0.9	10.7	10.742550907489337
41.261	-0.28	1.06	10.44	10.497409204179858
41.271	-0.17	1.31	10.09	10.176104362672387
41.281	0.0	1.6	9.73	9.860674419125703
41.291	0.14	1.84	9.53	9.707012928805646
41.301	0.25	1.99	9.51	9.719192353277098
41.311	0.28	2.04	9.57	9.78901935844444
41.321	0.24	2.04	9.68	9.895534346360483
41.331	0.04	1.97	9.63	9.829516773473658
41.341	0.0	1.98	9.51	9.713933291926603
41.352	0.0	1.98	9.51	9.713933291926603
41.362	-0.01	2.17	9.44	9.686206687862901
41.371	0.03	2.29	9.52	9.791598439478612
41.381	0.06	2.34	9.58	9.86182538884156
41.392	0.09	2.36	9.6	9.886237909336392
41.405	0.06	2.25	9.6	9.860329609095226
41.411	0.06	2.25	9.6	9.860329609095226
41.421	0.02	2.18	9.59	9.834678439074661
41.432	0.01	2.09	9.57	9.79556532314496
41.441	0.0	2.02	9.57	9.78086397001819
41.451	0.0	1.99	9.63	9.833463275977595
41.461	0.0	2.03	9.67	9.88077932149079
41.471	0.0	2.09	9.67	9.893280547927466
41.482	-0.02	2.19	9.55	9.79790793996351
41.491	-0.02	2.19	9.55	9.79790793996351
41.502	-0.06	2.27	9.31	9.582932745250798
41.511	-0.06	2.27	9.31	9.582932745250798
41.521	-0.06	2.28	9.22	9.497915560795432
41.531	-0.04	2.29	9.16	9.441996610886916
41.541	-0.06	2.34	9.13	9.425290446453097
41.551	-0.1	2.41	9.1	9.414249837347636
41.561	-0.15	2.47	9.1	9.430450678520089
41.571	-0.21	2.64	9.09	9.467935360996082
41.581	-0.19	2.68	9.11	9.49792608941552
41.591	-0.2	2.71	9.04	9.439581558522601
41.601	-0.25	2.85	8.87	9.319973175927064
41.611	-0.25	2.85	8.87	9.319973175927064
41.621	-0.25	2.85	8.87	9.319973175927064
41.631	-0.28	2.92	8.78	9.257062168960516
41.642	-0.29	3.0	8.78	9.282914413049383
41.651	-0.29	3.0	8.78	9.282914413049383
41.662	-0.25	3.23	8.7	9.283609211939071
41.671	-0.16	3.29	8.7	9.302671659260042
41.681	0.0	3.3	9.01	9.595316565908599
41.691	0.01	3.3	9.24	9.811610469234905
41.701	0.0	3.2	9.41	9.939220291350827
41.711	-0.02	2.87	9.62	10.039008915226642
41.721	-0.05	2.76	9.81	10.190986213316158
41.731	-0.05	2.76	9.81	10.190986213316158
41.741	0.0	2.87	9.85	10.259600382081166
41.751	0.07	2.99	9.67	10.121951392888626
41.761	0.07	2.99	9.67	10.121951392888626
41.771	0.12	3.32	9.14	9.725039845676726
41.782	0.11	3.38	8.89	9.511498304683654
41.791	0.08	3.39	8.72	9.356115646997957
41.801	0.06	3.34	8.72	9.337965517177711
41.811	0.02	3.31	8.79	9.392582179571281
41.821	-0.01	3.26	8.86	9.44072560770622
41.831	-0.04	3.24	8.92	9.490289774290352
41.841	-0.08	3.25	8.97	9.540953830723636
41.851	-0.11	3.24	8.94	9.509642474877802
41.863	-0.16	3.28	8.87	9.458377239251984
41.871	-0.22	3.32	8.8	9.40801785712591
41.882	-0.22	3.32	8.8	9.40801785712591
41.891	-0.36	3.4	8.68	9.32909427543746
41.905	-0.43	3.41	8.83	9.475331128778562
41.912	-0.43	3.41	8.83	9.475331128778562
41.922	-0.46	3.44	9.01	9.655324955691547
41.934	-0.46	3.44	9.21	9.84222027796574
41.943	-0.47	3.44	9.41	10.030084745404697
41.952	-0.58	3.46	9.61	10.23035190010588
41.961	-0.64	3.46	9.6	10.224539109417108
41.972	-0.66	3.58	9.6	10.267034625440784
41.982	-0.68	3.6	9.63	10.303363528479426
41.992	-0.64	3.56	9.78	10.42744455751264
42.003	-0.64	3.56	9.78	10.42744455751264
42.012	-0.41	3.29	10.52	11.03007706228746
42.022	-0.41	3.29	10.91	11.40264443013111
42.032	-0.34	3.11	11.35	11.773283314352033
42.042	-0.47	2.95	11.59	11.968771866820756
42.056	-0.68	2.94	11.62	12.005432103843658
42.068	-0.75	2.94	11.47	11.864526960650391
42.072	-0.6	2.84	11.38	11.744360348695029
42.083	-0.43	2.77	11.29	11.632794161335443
42.092	-0.41	2.74	11.14	11.479342315655545
42.106	-0.71	2.55	10.91	11.226517714768013
42.112	-0.71	2.55	10.91	11.226517714768013
42.122	-0.82	2.35	10.92	11.200058035563924
42.132	-0.84	2.09	11.09	11.316439369342284
42.148	-0.77	1.82	11.37	11.540459262958299
42.152	-0.66	1.61	11.63	11.759447265921985
42.162	-0.53	1.49	11.71	11.8163065295379
42.171	-0.36	1.52	11.54	11.645239370661299
42.182	-0.27	1.7	11.13	11.262317701077341
42.192	-0.26	1.95	10.46	10.64338761861091
42.202	-0.23	2.15	9.68	9.91855836298804
42.213	-0.23	2.15	9.68	9.91855836298804
42.222	-0.33	2.35	8.32	8.651809059381744
42.233	-0.34	2.17	8.36	8.643731832952708
42.243	-0.34	2.17	8.36	8.643731832952708
42.254	-0.3	1.54	8.91	9.047082402631249
42.263	-0.36	1.35	9.18	9.285714835164818
42.272	-0.36	1.35	9.18	9.285714835164818
42.282	-0.6	1.12	9.11	9.198179167639648
42.292	-0.6	1.12	9.11	9.198179167639648
42.302	-0.83	1.42	8.74	8.893418915130447
42.313	-0.87	1.89	8.05	8.314535465075604
42.322	-0.87	1.89	8.05	8.314535465075604
42.332	-0.56	2.24	8.17	8.489999999999998
42.342	-0.56	2.24	8.17	8.489999999999998
42.352	-0.44	2.28	8.49	8.801823674671063
42.364	-0.44	2.28	8.49	8.801823674671063
42.374	-0.61	1.83	9.02	9.223957935723687
42.384	-0.61	1.83	9.02	9.223957935723687
42.401	-0.85	1.57	8.8	8.979276140090581
42.412	-0.81	1.71	8.81	9.01089895626402
42.424	-0.65	1.82	8.88	9.087865535977082
42.452	-0.25	2.07	9.38	9.608943750485794
42.461	-0.23	2.04	9.69	9.90507950498127
42.472	-0.26	1.95	9.98	10.172045025460712
42.482	-0.35	1.85	10.19	10.362485223149898
42.493	-0.42	1.77	10.28	10.439717429126135
42.505	-0.47	1.7	10.22	10.371079982335495
42.513	-0.49	1.71	10.07	10.225903383075748
42.523	-0.53	1.77	9.85	10.021791257055796
42.533	-0.55	1.91	9.65	9.852568193115944
42.542	-0.54	2.03	9.48	9.70993820783634
42.554	-0.46	2.15	9.38	9.634235828543954
42.563	-0.31	2.23	9.31	9.578366249000922
42.572	-0.22	2.37	9.28	9.580380994511648
42.582	-0.3	2.45	9.27	9.59298702177794
42.593	-0.36	2.48	9.25	9.583449274660977
42.603	-0.4	2.47	9.26	9.592106129521294
42.612	-0.4	2.4	9.29	9.603337961354896
42.622	-0.4	2.4	9.29	9.603337961354896
42.633	-0.39	2.29	9.4	9.682778526848583
42.643	-0.34	2.17	9.54	9.78959141128985
42.653	-0.36	2.13	9.72	9.957153207619134
42.663	-0.36	2.14	9.91	10.144816410364458
42.672	-0.36	2.14	9.91	10.144816410364458
42.683	-0.29	2.21	9.83	10.07953867991983
42.693	-0.25	2.47	9.42	9.74165283717296
42.703	-0.22	2.54	9.21	9.556364371454242
42.713	-0.16	2.54	9.07	9.420302542912303
42.727	-0.18	2.53	9.2	9.54323320473727
42.733	-0.18	2.53	9.2	9.54323320473727
42.742	-0.23	2.51	9.35	9.683775090325053
42.751	-0.31	2.52	9.4	9.736862944501171
42.762	-0.41	2.54	9.18	9.533734840029902
42.772	-0.41	2.54	9.18	9.533734840029902
42.782	-0.35	2.76	9.04	9.458419529710023
42.792	-0.28	2.83	9.06	9.495835929500888
42.802	-0.28	2.86	9.07	9.514352316369202
42.812	-0.39	2.86	9.0	9.451544847272324
42.823	-0.53	2.81	8.92	9.367144709034873
42.833	-0.66	2.67	8.87	9.28662479052535
42.842	-0.73	2.57	8.9	9.292351693731787
42.853	-0.83	2.54	9.03	9.417080226906851
42.863	-0.85	2.6	9.13	9.530970569674423
42.907	-0.83	2.69	9.27	9.68802869525065
42.916	-0.73	2.8	9.3	9.739758723910978
42.922	-0.67	2.9	9.38	9.840899349144875
42.925	-0.64	2.94	9.4	9.869812561543407
42.927	-0.63	2.95	9.4	9.872152754085606
42.929	-0.64	2.93	9.38	9.847786553332684
42.933	-0.63	2.88	9.36	9.813302196508573
42.942	-0.64	2.88	9.34	9.794876211571026
42.953	-0.64	2.93	9.35	9.81921585463931
42.962	-0.65	3.03	9.3	9.802724111184604
42.972	-0.61	3.13	9.2	9.736991321758481
42.982	-0.54	3.24	9.11	9.684074555681612
42.992	-0.51	3.36	9.06	9.676430126859803
43.004	-0.57	3.46	9.05	9.705616930417149
43.012	-0.65	3.48	9.09	9.755049974244109
43.023	-0.65	3.52	9.09	9.769390973852977
43.033	-0.69	3.56	9.1	9.795902204493467
43.042	-0.74	3.6	9.12	9.832700544611333
43.063	-0.76	3.62	9.1	9.823034154475897
43.066	-0.76	3.65	9.16	9.889676435556423
43.072	-0.73	3.74	9.35	10.096682623515507
43.082	-0.74	3.71	9.46	10.188390451881986
43.092	-0.76	3.65	9.56	10.26127185099391
43.102	-0.73	3.56	9.68	10.339676010398005
43.117	-0.67	3.49	9.91	10.527920022492573
43.123	-0.58	3.45	10.22	10.8021895928557
43.133	-0.54	3.52	11.08	11.638230105991202
43.153	-0.51	3.52	11.57	12.104354588328945
43.162	-0.28	3.31	12.29	12.731009386533339
43.172	-0.28	3.12	12.32	12.712010069221941
43.181	-0.31	3.04	12.11	12.489587663329802
43.192	-0.44	3.07	11.92	12.316854306193607
43.202	-0.45	3.01	11.8	12.18616428577918
43.212	-0.45	3.01	11.8	12.18616428577918
43.232	-0.03	2.21	11.78	11.985549632786974
43.252	-0.75	1.02	11.9	11.967159228488606
43.261	-0.75	0.4	11.9	11.93031852047547
43.272	-0.96	0.02	11.59	11.629707648948017
43.282	-1.06	0.08	10.43	10.484030713423152
43.293	-0.98	0.42	9.76	9.818064982469814
43.302	-0.76	0.73	9.24	9.299897848901352
43.312	-0.43	1.04	8.76	8.831992980069673
43.322	-0.09	1.28	8.43	8.527097982314968
43.336	0.12	1.48	8.19	8.323514882548118
43.342	0.23	1.61	8.13	8.291073513122411
43.352	0.33	1.62	8.15	8.315996632995951
43.362	0.39	1.56	8.29	8.444513011417532
43.371	0.38	1.45	8.45	8.581922861457098
43.39	0.27	1.3	8.62	8.721656952666734
43.394	0.1	1.11	8.83	8.90005617959797
43.402	-0.03	0.94	9.07	9.118629282956952
43.411	-0.11	0.84	9.25	9.288713581546155
43.421	-0.11	0.84	9.25	9.288713581546155
43.431	-0.17	0.89	9.3	9.344035530754365
43.441	-0.21	1.08	9.13	9.19605350136677
43.452	-0.21	1.08	9.13	9.19605350136677
43.461	-0.25	1.29	8.91	9.006369967972669
43.471	-0.26	1.48	8.67	8.799255650337702
43.482	-0.26	1.66	8.52	8.684100413974955
43.491	-0.23	1.8	8.47	8.662205261941097
43.502	-0.16	1.88	8.56	8.765477739404739
43.511	-0.07	1.91	8.82	9.024710521673258
43.521	0.0	1.86	9.13	9.317537228259408
43.532	-0.01	1.73	9.42	9.57754665872216
43.542	-0.11	1.32	10.18	10.265812193879254
43.553	-0.18	1.2	10.51	10.579815688375671
43.562	-0.18	1.22	10.72	10.790699699278079
43.572	-0.18	1.31	10.66	10.741699120716424
43.583	-0.17	1.48	10.38	10.48635780430937
43.592	-0.16	1.71	9.92	10.067576669685709
43.603	-0.04	2.03	9.19	9.411620476836069
43.613	0.0	2.12	9.12	9.363161859115754
43.622	0.02	2.18	9.24	9.493703176316394
43.632	0.02	2.18	9.24	9.493703176316394
43.642	-0.02	2.21	9.32	9.578460210284323
43.652	-0.11	2.21	9.34	9.598531137627257
43.666	-0.21	2.17	9.26	9.51318033046783
43.671	-0.26	2.16	9.09	9.346726699759655
43.681	-0.26	2.16	9.09	9.346726699759655
43.692	-0.21	2.31	9.07	9.361896175455056
43.702	-0.2	2.34	9.12	9.417536832951598
43.712	-0.19	2.33	9.18	9.472982634841046
43.722	-0.21	2.3	9.23	9.514567777886707
43.732	-0.29	2.3	9.24	9.526368668070747
43.742	-0.29	2.3	9.24	9.526368668070747
43.752	-0.35	2.31	9.2	9.492028234260578
43.765	-0.34	2.33	9.24	9.53530807053448
43.779	-0.34	2.33	9.24	9.53530807053448
43.785	-0.32	2.37	9.45	9.74791259706405
43.794	-0.29	2.36	9.56	9.85125880281297
43.802	-0.27	2.39	9.6	9.896716627245624
43.812	-0.29	2.41	9.6	9.902131083761716
43.822	-0.35	2.41	9.58	9.88468512396829
43.832	-0.31	2.4	9.48	9.783992027797243
43.842	-0.3	2.45	9.34	9.660646976264063
43.852	-0.32	2.55	9.25	9.600385408930206
43.861	-0.32	2.55	9.25	9.600385408930206
43.875	-0.28	2.65	9.34	9.71269787443221
43.896	-0.3	2.67	9.48	9.853390279492638
43.911	-0.39	2.61	9.5	9.859726162526016
43.932	-0.45	2.45	9.42	9.743787764519505
43.942	-0.45	2.45	9.42	9.743787764519505
43.952	-0.39	2.58	9.29	9.649487032998179
43.962	-0.25	3.03	9.01	9.509127194437983
43.972	-0.22	3.24	8.92	9.49275513220477
43.982	-0.19	3.4	8.86	9.491875473266596
43.994	-0.21	3.44	8.79	9.441493525920567
44.003	-0.26	3.41	8.77	9.413214116336672
44.012	-0.26	3.41	8.77	9.413214116336672
44.022	-0.41	3.3	8.96	9.55718054658381
44.046	-0.61	3.25	9.06	9.644594340873027
44.069	-0.6	3.31	8.79	9.411705477754815
44.084	-0.53	3.37	8.67	9.317011323380475
44.086	-0.53	3.37	8.67	9.317011323380475
44.106	-0.46	3.43	8.63	9.298032049847968
44.109	-0.38	3.51	8.73	9.416867844458688
44.116	-0.38	3.51	8.73	9.416867844458688
44.158	-0.39	3.38	9.1	9.715271483597357
44.16	-0.35	3.32	9.35	9.92811160291825
44.175	-0.35	3.32	9.57	10.135571024860909
44.202	-0.54	2.98	10.39	10.822388830567862
44.222	-0.71	2.82	10.98	11.358560648251169
44.274	-0.78	2.76	11.16	11.522655943835172
44.275	-1.04	2.88	11.14	11.553164068773542
44.277	-1.1	3.02	10.94	11.402368175076614
44.278	-0.99	3.16	10.73	11.22936329450606
44.292	-0.69	3.32	10.91	11.424823849845563
44.301	-0.81	3.2	11.04	11.522920636713593
44.311	-0.81	3.2	11.04	11.522920636713593
44.321	-0.76	2.45	11.59	11.870475980347209
44.331	-0.45	1.95	11.98	12.146003457928044
44.341	-0.21	1.56	12.35	12.44990763017943
44.351	-0.07	1.31	12.66	12.727788496042821
44.362	-0.07	1.31	12.66	12.727788496042821
44.371	-0.12	1.13	12.42	12.471876362440417
44.381	-0.27	1.13	11.74	11.797347159425293
44.391	-0.39	1.18	10.78	10.851400831229117
44.401	-0.38	1.22	9.79	9.8730390458055
44.411	-0.33	1.28	9.0	9.096554292697867
44.421	-0.3	1.33	8.66	8.766669835233902
44.431	-0.2	1.26	8.67	8.763361227291728
44.441	-0.14	1.15	8.87	8.945333979231854
44.451	-0.18	1.05	9.05	9.112485939632501
44.461	-0.24	0.9	9.04	9.087860034133447
44.471	-0.3	0.85	8.81	8.855992321586553
44.481	-0.35	0.97	8.48	8.542470368693122
44.491	-0.41	1.22	8.21	8.31027075371194
44.506	-0.37	1.79	7.99	8.196407749740127
44.511	-0.37	1.79	7.99	8.196407749740127
44.521	-0.42	1.96	7.98	8.227903742752464
44.531	-0.53	1.99	8.03	8.289867308950125
44.541	-0.67	1.89	8.11	8.354226475263882
44.556	-0.75	1.71	8.25	8.458670108238055
44.564	-0.81	1.55	8.47	8.648670418046928
44.572	-0.81	1.4	8.74	8.888402556140221
44.585	-0.82	1.29	9.06	9.188041140526092
44.591	-0.8	1.23	9.29	9.405158159223054
44.602	-0.69	1.26	9.44	9.548680537121346
44.612	-0.57	1.38	9.47	9.586980755170003
44.628	-0.42	1.78	9.3	9.478122176887151
44.634	-0.42	1.78	9.3	9.478122176887151
44.687	-0.37	1.86	9.21	9.403222851767367
44.69	-0.42	1.74	9.42	9.588555678515926
44.709	-0.5	1.58	9.77	9.909555994089745
44.711	-0.58	1.41	10.12	10.234202460377652
44.712	-0.6	1.34	10.32	10.423914811624279
44.714	-0.6	1.34	10.32	10.423914811624279
44.716	-0.24	1.6	10.29	10.416414930291515
44.721	-0.18	2.16	9.46	9.70513266266876
44.731	-0.17	2.37	9.05	9.35672485434941
44.751	-0.16	2.48	8.75	9.0960705802011
44.761	-0.27	2.5	8.78	9.132978703577491
44.772	-0.35	2.36	9.0	9.310859251433243
44.781	-0.45	2.18	9.26	9.523786011875739
44.813	-0.54	1.99	9.47	9.69188320193759
44.817	-0.61	1.86	9.6	9.797535404375939
44.819	-0.61	1.86	9.6	9.797535404375939
44.822	-0.63	1.79	9.67	9.854435549538087
44.832	-0.58	1.82	9.67	9.856860554963735
44.841	-0.44	2.07	9.55	9.781666524677684
44.851	-0.37	2.23	9.49	9.755506137561495
44.862	-0.28	2.3	9.38	9.661925273981371
44.871	-0.22	2.35	9.25	9.546381513432197
44.891	-0.16	2.36	9.22	9.518592332903012
44.901	-0.16	2.34	9.34	9.629994807890604
44.911	-0.18	2.33	9.48	9.763795368605386
44.921	-0.23	2.3	9.57	9.845191719819375
44.932	-0.23	2.3	9.57	9.845191719819375
44.941	-0.27	2.31	9.57	9.848548116346898
44.951	-0.3	2.39	9.44	9.742468886273128
44.961	-0.31	2.68	9.07	9.462737447483155
44.971	-0.29	2.84	9.0	9.441911882664442
44.981	-0.29	2.93	8.95	9.421862873126523
44.991	-0.29	2.93	8.95	9.421862873126523
45.001	-0.36	2.95	8.98	9.458990432387592
45.011	-0.41	2.88	9.1	9.553664218507995
45.021	-0.46	2.79	9.25	9.67254878509279
45.031	-0.49	2.71	9.41	9.804708052767303
45.041	-0.49	2.61	9.61	9.970170510076544
45.052	-0.49	2.61	9.61	9.970170510076544
